ds,yhat,yhat_lower,yhat_upper
2011-03-13,11131.42164566494,-4013.112071594643,26842.549215650975
2011-03-14,21818.034218250457,6506.213240897167,37151.24239984221
2011-03-15,28198.41677592414,13501.76214245799,42963.926774957894
2011-03-16,22381.3742370023,6763.6360632516735,37406.08840487653
2011-03-17,30491.133965057874,16078.479575696325,45161.36835945733
2011-03-18,20004.595652388114,4715.257047875307,34135.139178363
2011-03-20,11243.001974014316,-3718.0727241812315,25466.16451432373
2011-03-21,21937.71617394571,6955.767443823835,37876.58468386311
2011-03-22,28326.200358993156,13644.231981539215,43872.837036747784
2011-03-23,22517.25944750727,8117.263701631144,37456.78666188319
2011-03-24,30635.120802963273,15105.088438594003,44780.123507864555
2011-03-25,20156.68411772025,5715.327529221269,35158.09847470049
2011-03-27,11395.09043931773,-3573.7498657729448,26594.04265146594
2011-03-28,22095.9655083249,6008.635424767246,36063.84728164697
2011-03-29,28490.61056238317,13875.773410550932,43013.344862449594
2011-03-30,22687.83052003136,8168.507488624355,36772.99213481595
2011-03-31,30811.85274452633,15885.85570166526,45004.16797383062
2011-04-01,20339.576928292387,5548.362785918646,34668.115694718486
2011-04-03,11590.304987986765,-4054.1340537594583,25934.144942142633
2011-04-04,22291.180057037895,7422.586310193483,37027.778947276005
2011-04-05,28685.82511110323,13872.427502488956,43766.34449635832
2011-04-06,22887.56493211916,8122.292570299201,38452.68577353413
2011-04-07,31016.107020044205,16484.75226649868,45197.30412755617
2011-04-08,20548.351067274434,5149.612613130608,34713.0977896416
2011-04-10,11808.11885382204,-3333.2318211172474,26488.708453110547
2011-04-11,22513.51378625723,7952.878759787757,37461.775811469524
2011-04-12,28912.678703916263,14258.710909943638,43270.005229633425
2011-04-13,23114.418524841043,7017.220570173169,38081.80454927626
2011-04-14,31245.57686680205,16764.23213883915,46041.26636526643
2011-04-15,20780.437168044944,6587.405754127016,35011.04509450411
2011-04-17,12045.437462612403,-3096.464412706989,27506.541192188284
2011-04-18,22753.448649103604,7248.528700025186,37617.13822389694
2011-04-19,29155.22982068391,14108.13047764168,43636.86678423485
2011-04-20,23359.585895647328,8680.385999873117,37929.80938524296
2011-04-21,31490.744237596224,16591.800601524174,46370.09015438119
2011-04-26,29400.39719145368,14432.479943979171,44037.19997721037
2011-04-27,23604.75710999939,9694.482781588616,39920.75403887597
2011-04-28,31735.919295395845,16234.83919249791,45857.717235827586
2011-05-01,12535.791421689051,-2502.52790874813,27558.809909486805
2011-05-03,29645.59146668526,14050.320202128409,44140.908549525564
2011-05-04,23849.95138514779,9003.300313674295,39352.02621870117
2011-05-05,31981.11357061904,17474.958970964533,46904.086255560556
2011-05-06,21515.977715335728,6666.844109217661,36402.57085252592
2011-05-08,12780.985820628404,-1854.7968583864838,27452.49920918482
2011-05-09,23489.00091243903,9067.285575864202,38698.596562975064
2011-05-10,29890.785989355245,15215.477396188388,45001.447899063794
2011-05-11,24095.14596976956,9760.257923486104,38280.40731452357
2011-05-12,32226.308217088135,17493.80790124041,47958.12515309582
2011-05-13,21761.172423671953,7432.509148020213,35420.09481502362
2011-05-15,13026.180529008716,-2204.505287336436,28303.624497781566
2011-05-16,23734.19562076757,8786.063295816051,38089.149798475504
2011-05-17,30135.980698253206,16273.362225954123,46036.95607841445
2011-05-18,24340.34067912475,9021.108327926477,39765.57711110814
2011-05-19,32471.502926887155,18013.89620698195,47732.25830886503
2011-05-20,22006.36713395693,6837.497051081964,37139.12126253128
2011-05-22,13271.375240231793,192.61669970419183,28481.036778981284
2011-05-23,23979.390332489907,9956.94864249233,39556.63955697247
2011-05-24,30381.17540994739,15926.892616610265,44742.8785916896
2011-05-25,24585.536367648358,9562.508653967216,38310.023183495076
2011-05-26,32716.69959222757,18429.63080935133,47872.684367161346
2011-05-27,22251.564776082567,8068.488184397315,37675.966197571615
2011-05-29,13516.574835918442,-2464.2111991999063,28136.508387347145
2011-05-31,30626.376959260717,14955.486290832934,47150.55405556373
2011-06-01,24830.737916980288,10384.46433564712,39751.80516554496
2011-06-02,32961.901141499664,18206.411324551544,46811.05120169487
2011-06-03,22496.766325372027,7896.9195487226625,37388.4507757233
2011-06-05,13761.776372912062,-899.6932758894694,29252.193710788404
2011-06-06,24469.79243579239,9907.87299330599,39854.519024598485
2011-06-07,30871.578483854144,16129.862868952516,45267.607035181645
2011-06-08,25075.939435310564,10505.177033623857,39807.60134425719
2011-06-09,33207.10265375444,19139.780355160114,49375.763987363
2011-06-10,22741.967831417758,8192.288849472425,37288.27420999294
2011-06-12,14006.977878912981,-577.5233247526976,29129.781899995633
2011-06-13,24714.993941481807,10326.065070743452,39408.76768226505
2011-06-14,31116.77998910568,15863.738987614968,45281.86654996493
2011-06-15,25321.14094016407,10677.92480355306,39833.60580916122
2011-06-16,33452.30415818266,17989.86751697823,48777.74506187335
2011-06-17,22987.169335475133,7938.013387555086,38371.25966569942
2011-06-19,14252.179382234635,-319.5241277762509,28686.757500903692
2011-06-20,24960.1954446674,9397.564969985971,40437.11766265678
2011-06-21,31361.981492328225,16796.485653898028,46242.5007058755
2011-06-22,25566.342452054545,10112.838563672929,41056.94789228429
2011-06-23,33697.50567870555,18407.979668512373,49307.87641922666
2011-06-24,23232.370864672837,7497.671190501647,37212.38300385143
2011-06-26,14497.380928670238,-1061.0342926221554,29143.193680167355
2011-06-27,25205.396999828874,9729.048239789474,40047.048192304625
2011-06-28,31607.18305609914,16709.61378995171,46363.944416141465
2011-06-29,25811.544015844072,11034.662291412988,39937.990718069545
2011-06-30,33942.708157313624,20987.221083567623,49160.44703376313
2011-07-01,23477.574258043314,8074.681690557902,38438.769904126246
2011-07-03,14742.586151692547,355.7643119485117,29405.32381151698
2011-07-04,25450.603137710987,10212.368464878955,40153.986467638344
2011-07-05,31852.39010870633,16844.86760486351,46998.73901201361
2011-07-06,26056.751983303857,11138.299500336854,40501.56364663339
2011-07-07,34187.91612475431,19039.8712594504,48430.84227864536
2011-07-08,23722.782225517454,8759.61337474068,37890.7203919559
2011-07-10,14987.794146104889,1021.5750222173498,30580.776298038927
2011-07-11,25695.811145571617,10936.463814885943,40780.744177916706
2011-07-12,32097.598130203216,16601.63733869821,46686.83144960754
2011-07-13,26301.960018211044,12320.568475974618,41569.68306938576
2011-07-14,34433.12417317691,19233.78080253802,48307.948544370796
2011-07-15,23967.990287432178,8722.966553098146,39219.08069290639
2011-07-17,15233.002208027083,-1.433928891271976,27752.96185546997
2011-07-18,25941.01922050347,11439.634756292022,40348.29343560216
2011-07-19,32342.80621807063,17684.844987339933,47831.917688394
2011-07-20,26547.168119033548,11822.528400783336,41331.6974334743
2011-07-21,34678.3322869679,18932.961193181814,49625.20224573529
2011-07-22,24213.198414209666,9797.10571184484,37709.20716163241
2011-07-24,15478.210360779554,1473.0449847577963,30844.392425136775
2011-07-25,26186.22737324472,12393.707213471445,41017.304706618255
2011-07-26,32588.014370835142,18124.147694702297,48582.78096587443
2011-07-27,26792.376268436106,11971.85965261754,42188.287581566445
2011-07-28,34923.54043293942,19577.81776439218,49323.8297004843
2011-07-29,24458.40655678644,9054.706677707216,39988.25208788931
2011-07-31,15723.418496578419,1233.6527128326597,31030.59620065733
2011-08-01,26431.43550569682,11100.276170308607,41472.31474812259
2011-08-02,32833.2224997958,18495.111236493427,47061.19472081069
2011-08-03,27037.584397382383,12539.219604277614,42645.36373142073
2011-08-04,35168.7485619605,20305.99688204638,48891.7368799141
2011-08-05,24703.61468579155,10371.076059477764,38457.74289808128
2011-08-07,15968.626625567018,398.6740019472807,31332.593572422567
2011-08-08,26676.643634685643,10796.321197433554,41165.76656116546
2011-08-09,33078.4306287664,18086.94700878281,46864.73780995738
2011-08-10,27282.792526430458,13302.44778848238,41986.79757206055
2011-08-11,35413.95669098158,20624.662793496263,49739.702511160984
2011-08-12,24948.822814805437,9992.608913887052,39558.163159493284
2011-08-14,16213.834754624995,1367.0638537989082,31634.188572236308
2011-08-15,26921.851763619285,11154.074003576441,41247.03220247751
2011-08-16,33323.63875785472,18411.82012695158,48757.533075267944
2011-08-17,27528.000655427637,12259.513454685073,42088.90077695078
2011-08-18,35659.16481996664,20495.488721151432,51126.92714335955
2011-08-19,25194.03094381883,11073.561760051349,40785.74081898069
2011-08-21,16459.042883601865,742.3029948156069,31647.27918742287
2011-08-22,27167.05989262549,12095.54506359356,43109.165211797095
2011-08-23,33568.84688681538,18417.04452539823,47751.67702582231
2011-08-24,27773.20878448586,13816.76373323246,43363.96883387302
2011-08-25,35904.372949020566,20090.190521942397,50809.0657990696
2011-08-26,25439.23907283223,10973.801986787083,40230.55657363055
2011-08-28,16704.251012619294,1939.8664807875205,30950.755593322876
2011-08-30,33814.055015844846,19191.55557893814,49798.14771793555
2011-08-31,28018.41691353394,12109.90570949814,41686.51381675315
2011-09-01,36149.581078005634,21473.77094803102,51031.207306948956
2011-09-02,25684.447201845625,10588.610321854081,40073.786533625374
2011-09-04,16949.459141607884,1322.7643152690093,32061.188857077334
2011-09-05,27657.476150675688,13570.004589172817,42918.78232880524
2011-09-06,34059.263144874305,19644.464086232627,48790.85363442908
2011-09-07,28263.625042480217,14582.754286860585,44309.9696518513
2011-09-08,36394.7892070564,23150.534860121443,51666.699427837324
2011-09-09,25929.655330859518,12157.041160978144,41005.25405733843
2011-09-11,17194.6672706776,2744.226806276522,32437.656674642945
2011-09-12,27902.684279737074,13174.56052885593,42268.56719580348
2011-09-13,34304.471273903764,19556.219009939312,48900.19467072108
2011-09-14,28508.833171538452,13553.502842273998,44519.32540384764
2011-09-15,36639.997336044624,20503.806277865588,51209.46863830066
2011-09-16,26174.863459872915,9825.89026922126,41428.29512217677
2011-09-18,17439.875399695025,2242.5873199552016,31695.0791016501
2011-09-19,28147.892408670712,13378.106866144173,42067.93738450822
2011-09-20,34549.67940286442,19167.558884428137,49834.213940550835
2011-09-21,28754.041300535624,14276.35471837289,43381.128780892686
2011-09-22,36885.20546506571,22580.29866267444,52703.67517992039
2011-09-23,26420.0715888946,11686.100376215987,43035.58450926665
2011-09-24,40256.06172365701,24511.889869896924,55057.138771424485
2011-09-25,17685.08352872417,2371.648197513135,32241.681648001984
2011-09-26,28393.100537732094,12984.250231032463,42855.354850743766
2011-09-27,34794.88753189389,19345.72372714817,49139.677471863295
2011-09-28,28999.249429542964,13327.072985483304,43649.434397623474
2011-09-29,37130.413594086785,22988.719008011645,51445.37349308005
2011-09-30,26665.279717891906,12083.5770657415,42660.80976679035
2011-10-01,40501.26985269374,25579.043793896926,54980.64446725253
2011-10-02,17930.291657701047,3451.7766849536456,33412.39246045343
2011-10-03,28638.308666738303,14367.771347352083,42916.93539257718
2011-10-04,35040.09566086448,20177.767536356994,49398.68066286452
2011-10-05,29244.457558550304,14879.794501626706,43527.334149318645
2011-10-06,37375.6217231047,22465.875026457918,51921.372401826135
2011-10-07,26910.487846913595,12272.587181329995,41794.09939509352
2011-10-08,40746.47798169615,25853.641456407422,55553.49719719753
2011-10-09,18175.499786677916,3536.8114414731594,32787.77206470702
2011-10-10,28883.51679574451,12416.699936995166,43756.17098458319
2011-10-11,35285.30378994287,19876.698232446615,49431.242565542976
2011-10-12,29489.665687547484,13646.09961670825,45078.039422638874
2011-10-13,37620.82985209293,22780.236847306493,52745.7388787808
2011-10-14,27155.695975926996,12618.686058756348,41819.31404487283
2011-10-15,40991.686110714974,25872.293151745638,55118.54175765179
2011-10-16,18420.70791570707,3468.2101692966235,33317.86992333505
2011-10-17,29128.724924733327,14769.647886993724,43144.52400307965
2011-10-18,35530.511918913464,20183.247435408128,50618.66297689664
2011-10-19,29734.873816544656,14740.98367463454,43372.2098335228
2011-10-20,37866.037981081165,23740.19364647932,54269.90193898449
2011-10-21,27400.904104940386,12410.425027330239,42595.18800126057
